ELEVATION,INFLOW,OUTFLOW,year,month,d
1085.19,16509.0,10200,2021,1,18
1085.18,11446.0,11000,2021,1,19
1085.17,11156.0,10700,2021,1,20
1085.27,14830.0,9540,2021,1,21
1085.33,15006.0,10800,2021,1,22
1085.43,14728.0,9470,2021,1,23
1085.48,13896.0,10700,2021,1,24
1085.54,15571.0,12000,2021,1,25
1085.52,11617.0,11300,2021,1,26
1085.55,12867.0,10900,2021,1,27
1085.67,15485.0,9230,2021,1,28
1085.75,14479.0,9810,2021,1,29
1085.85,14770.0,9070,2021,1,30
1085.95,15268.0,10100,2021,1,31
1086.11,14496.0,6100,2021,2,1
1086.26,12654.0,5330,2021,2,2
1086.38,12729.0,5940,2021,2,3
1086.53,13563.0,6300,2021,2,4
1086.71,15505.0,6000,2021,2,5
1086.87,12758.0,4850,2021,2,6
1087.01,13968.0,6570,2021,2,7
1087.08,14131.0,10000,2021,2,8
1087.07,12742.0,12300,2021,2,9
1087.08,12882.0,11400,2021,2,10
1087.11,12752.0,10200,2021,2,11
1087.21,13432.0,8180,2021,2,12
1087.31,14887.0,9170,2021,2,13
1087.35,14166.0,11600,2021,2,14
1087.17,11394.0,18500,2021,2,15
1087.07,13704.0,17600,2021,2,16
1086.95,12567.0,17000,2021,2,17
1086.97,13739.0,11700,2021,2,18
1087.01,12644.0,10100,2021,2,19
1087.03,13065.0,11000,2021,2,20
1087.11,15401.0,10700,2021,2,21
1087.11,12235.0,11300,2021,2,22
1087.12,13861.0,12300,2021,2,23
1087.15,12933.0,11300,2021,2,24
1087.17,13445.0,11200,2021,2,25
1087.18,12697.0,11200,2021,2,26
1087.2,13622.0,11600,2021,2,27
1087.26,13927.0,10300,2021,2,28
1087.2,12737.0,14400,2021,3,1
1087.16,12071.0,13248,2021,3,2
1087.14,13466.0,13500,2021,3,3
1087.07,12148.0,14300,2021,3,4
1087.01,12266.0,13900,2021,3,5
1087.03,13600.0,11500,2021,3,6
1087.07,14817.0,12200,2021,3,7
1086.88,8485.0,16000,2021,3,8
1086.78,12872.0,16100,2021,3,9
1086.65,12483.0,17800,2021,3,10
1086.51,13818.0,19200,2021,3,11
1086.36,12589.0,18500,2021,3,12
1086.26,11253.0,15100,2021,3,13
1086.18,12844.0,15100,2021,3,14
1086.05,12342.0,17200,2021,3,15
1085.93,12853.0,17700,2021,3,16
1085.8,11940.0,16800,2021,3,17
1085.61,8147.0,15700,2021,3,18
1085.29,3376.0,16800,2021,3,19
1085.12,6647.0,13100,2021,3,20
1084.97,5860.0,11800,2021,3,21
1084.67,4259.0,16600,2021,3,22
1084.39,4918.0,16700,2021,3,23
1084.33,14914.0,16500,2021,3,24
1084.37,20887.0,18100,2021,3,25
1084.47,21861.0,15900,2021,3,26
1084.58,19573.0,13700,2021,3,27
1084.65,17557.0,13300,2021,3,28
1084.64,14872.0,14300,2021,3,29
1084.51,10319.0,15100,2021,3,30
1084.39,12166.0,16400,2021,3,31
1084.33,15292.0,16745,2021,4,1
1084.23,13382.0,16400,2021,4,2
1084.12,11114.0,15200,2021,4,3
1084.01,12106.0,15700,2021,4,4
1083.83,9938.0,16700,2021,4,5
1083.72,13357.0,16900,2021,4,6
1083.56,10887.0,17100,2021,4,7
1083.4,12446.0,18100,2021,4,8
1083.23,10875.0,17600,2021,4,9
1083.08,10888.0,16045,2021,4,10
1083.04,11583.0,12451,2021,4,11
1082.86,10379.0,17113,2021,4,12
1082.74,11954.0,16000,2021,4,13
1082.48,9640.0,19600,2021,4,14
1082.33,13153.0,18800,2021,4,15
1082.22,13366.0,16900,2021,4,16
1082.08,10069.0,15200,2021,4,17
1081.98,10678.0,13700,2021,4,18
1081.85,11521.0,16100,2021,4,19
1081.57,9218.0,20800,2021,4,20
1081.34,12345.0,21200,2021,4,21
1081.1,10083.0,19500,2021,4,22
1080.88,10944.0,19300,2021,4,23
1080.61,10013.0,20475,2021,4,24
1080.43,11806.0,18565,2021,4,25
1080.22,10556.0,18900,2021,4,26
1080.03,10416.0,17700,2021,4,27
1079.81,10998.0,19300,2021,4,28
1079.56,12576.0,22000,2021,4,29
1079.3,12138.0,22600,2021,4,30
1079.07,9479.0,18300,2021,5,1
1078.92,11190.0,16300,2021,5,2
1078.73,12627.0,19800,2021,5,3
1078.46,11239.0,21600,2021,5,4
1078.21,9793.0,19600,2021,5,5
1077.98,12121.0,20800,2021,5,6
1077.7,9746.0,20600,2021,5,7
1077.56,13712.0,18100,2021,5,8
1077.49,12451.0,14300,2021,5,9
1077.32,8013.0,14100,2021,5,10
1077.15,6677.0,12700,2021,5,11
1076.95,9749.0,15500,2021,5,12
1076.8,11355.0,16300,2021,5,13
1076.6,10707.0,18400,2021,5,14
1076.46,11018.0,15500,2021,5,15
1076.41,12589.0,13400,2021,5,16
1076.32,11708.0,14600,2021,5,17
1076.28,16336.0,16500,2021,5,18
1075.86,8827.0,19200,2021,5,19
1075.65,9066.0,17100,2021,5,20
1075.48,11045.0,17500,2021,5,21
1075.35,10919.0,15400,2021,5,22
1075.28,11572.0,13000,2021,5,23
1075.02,10807.0,20600,2021,5,24
1074.74,8788.0,19700,2021,5,25
1074.48,8649.0,18500,2021,5,26
1074.21,11146.0,21500,2021,5,27
1074.0,11198.0,18861,2021,5,28
1073.82,10784.0,17398,2021,5,29
1073.67,10930.0,16008,2021,5,30
1073.5,11435.0,17000,2021,5,31
1073.19,8116.0,19900,2021,6,1
1072.87,8494.0,20800,2021,6,2
1072.53,7972.0,20800,2021,6,3
1072.34,6766.0,13700,2021,6,4
1072.19,7912.0,12700,2021,6,5
1072.12,8904.0,10000,2021,6,6
1071.92,7644.0,14600,2021,6,7
1071.77,8307.0,13100,2021,6,8
1071.57,8794.0,10700,2021,6,9
1071.44,9020.0,13200,2021,6,10
1071.31,13539.0,17200,2021,6,11
1071.23,12523.0,14600,2021,6,12
1071.11,12194.0,15400,2021,6,13
1070.99,13134.0,16800,2021,6,14
1070.76,10284.0,18200,2021,6,15
1070.6,9769.0,17200,2021,6,16
1070.45,13447.0,18200,2021,6,17
1070.28,11921.0,17200,2021,6,18
1070.23,13355.0,13800,2021,6,19
1070.23,13655.0,12000,2021,6,20
1070.05,10969.0,17300,2021,6,21
1069.85,11381.0,17700,2021,6,22
1069.66,8089.0,14400,2021,6,23
1069.61,14154.0,14600,2021,6,24
1069.47,10740.0,15500,2021,6,25
1069.44,14813.0,14200,2021,6,26
1069.4,12786.0,12826,2021,6,27
1069.17,11108.0,19100,2021,6,28
1069.04,14828.0,19000,2021,6,29
1068.77,9120.0,18700,2021,6,30
1068.66,14495.0,17400,2021,7,1
1068.54,12802.0,15800,2021,7,2
1068.52,12854.0,12100,2021,7,3
1068.54,15007.0,12200,2021,7,4
1068.55,13941.0,11600,2021,7,5
1068.47,12397.0,14300,2021,7,6
1068.32,12997.0,17000,2021,7,7
1068.16,11647.0,16700,2021,7,8
1068.08,15419.0,16700,2021,7,9
1068.08,14489.0,12600,2021,7,10
1068.08,13140.0,11300,2021,7,11
1067.94,13166.0,17200,2021,7,12
1067.86,14856.0,16700,2021,7,13
1067.85,16789.0,14900,2021,7,14
1067.67,8139.0,14300,2021,7,15
1067.75,17061.0,11400,2021,7,16
1067.82,14149.0,9610,2021,7,17
1067.89,14267.0,9250,2021,7,18
1067.9,16019.0,14200,2021,7,19
1067.79,13838.0,16300,2021,7,20
1067.67,11399.0,14859,2021,7,21
1067.6,14775.0,15641,2021,7,22
1067.59,14875.0,13600,2021,7,23
1067.61,14072.0,11200,2021,7,24
1067.82,19700.0,9350,2021,7,25
1067.79,12791.0,12058,2021,7,26
1067.71,14258.0,15700,2021,7,27
1067.64,15944.0,17400,2021,7,28
1067.51,13884.0,17500,2021,7,29
1067.57,19336.0,14900,2021,7,30
1067.65,15671.0,10700,2021,7,31
1067.83,18077.0,8800,2021,8,1
1067.85,18027.0,15100,2021,8,2
1067.89,17156.0,13700,2021,8,3
1067.81,15081.0,16900,2021,8,4
1067.7,14958.0,17300,2021,8,5
1067.66,15150.0,14800,2021,8,6
1067.73,15403.0,10800,2021,8,7
1067.81,14414.0,9430,2021,8,8
1067.87,14519.0,9910,2021,8,9
1067.85,12707.0,11300,2021,8,10
1067.78,11925.0,13200,2021,8,11
1067.8,17227.0,14200,2021,8,12
1067.67,10752.0,14700,2021,8,13
1067.66,14197.0,12300,2021,8,14
1067.68,13051.0,10700,2021,8,15
1067.67,15479.0,14100,2021,8,16
1067.6,13235.0,14000,2021,8,17
1067.53,11559.0,12900,2021,8,18
1067.55,14695.0,11700,2021,8,19
1067.62,16312.0,11700,2021,8,20
1067.73,16359.0,9670,2021,8,21
1067.85,16935.0,9750,2021,8,22
1068.0,15824.0,8050,2021,8,23
1068.05,9776.0,5710,2021,8,24
1068.05,13912.0,12000,2021,8,25
1068.0,14792.0,15000,2021,8,26
1067.91,16287.0,18100,2021,8,27
1067.91,15485.0,9770,2021,8,28
1068.01,16088.0,10000,2021,8,29
1068.0,14747.0,13400,2021,8,30
1067.96,13580.0,13300,2021,8,31
1067.92,9796.0,9700,2021,9,1
1067.95,14263.0,11500,2021,9,2
1067.94,13619.0,11900,2021,9,3
1067.96,11757.0,9570,2021,9,4
1067.93,13299.0,12800,2021,9,5
1067.86,9772.0,11300,2021,9,6
1067.8,12568.0,13100,2021,9,7
1067.72,9185.0,11300,2021,9,8
1067.64,12146.0,13700,2021,9,9
1067.6,11256.0,11200,2021,9,10
1067.66,13421.0,9020,2021,9,11
1067.72,11829.0,8050,2021,9,12
1067.6,10453.0,13600,2021,9,13
1067.59,11949.0,10800,2021,9,14
1067.57,10077.0,8960,2021,9,15
1067.56,11006.0,9910,2021,9,16
1067.56,12508.0,10900,2021,9,17
1067.61,12120.0,8370,2021,9,18
1067.63,11232.0,9090,2021,9,19
1067.64,11174.0,9030,2021,9,20
1067.61,11131.0,10639,2021,9,21
1067.49,9340.0,13100,2021,9,22
1067.48,13134.0,12000,2021,9,23
1067.5,11814.0,9140,2021,9,24
1067.52,11971.0,9300,2021,9,25
1067.53,11235.0,9680,2021,9,26
1067.56,11706.0,8520,2021,9,27
1067.65,13556.0,8220,2021,9,28
1067.66,10956.0,8840,2021,9,29
1067.68,9740.0,7620,2021,9,30
1067.68,11517.0,10200,2021,10,1
1067.68,11792.0,10500,2021,10,2
1067.71,12489.0,9610,2021,10,3
1067.6,8557.0,12100,2021,10,4
1067.55,9580.0,10400,2021,10,5
1067.44,8886.0,12400,2021,10,6
1067.35,8132.0,10600,2021,10,7
1067.32,10091.0,9940,2021,10,8
1067.36,11641.0,8820,2021,10,9
1067.37,9491.0,7820,2021,10,10
1067.41,8976.0,6170,2021,10,11
1067.52,11711.0,5550,2021,10,12
1067.61,9230.0,4260,2021,10,13
1067.71,10678.0,5150,2021,10,14
1067.8,9328.0,4350,2021,10,15
1067.88,8314.0,3850,2021,10,16
1068.0,9833.0,3840,2021,10,17
1067.92,7586.0,9600,2021,10,18
1067.84,8255.0,10300,2021,10,19
1067.75,8863.0,11400,2021,10,20
1067.63,9183.0,13300,2021,10,21
1067.49,7459.0,12100,2021,10,22
1067.4,8446.0,11000,2021,10,23
1067.37,10283.0,10200,2021,10,24
1067.23,6400.0,11100,2021,10,25
1067.21,10863.0,10700,2021,10,26
1067.1,7900.0,11615,2021,10,27
1066.98,8100.0,12402,2021,10,28
1066.86,7600.0,13077,2021,10,29
1066.8,8100.0,10518,2021,10,30
1066.77,7400.0,10036,2021,10,31
1066.64,8255.0,12370,2021,11,1
1066.51,8813.0,13500,2021,11,2
1066.36,9172.0,13900,2021,11,3
1066.23,8920.0,13100,2021,11,4
1066.14,9743.0,12300,2021,11,5
1066.1,9238.0,10200,2021,11,6
1066.04,8856.0,9820,2021,11,7
1065.99,9656.0,10600,2021,11,8
1065.94,9779.0,10800,2021,11,9
1065.92,9399.0,9330,2021,11,10
1065.86,8903.0,9916,2021,11,11
1065.86,10446.0,9315,2021,11,12
1065.92,10952.0,7714,2021,11,13
1065.91,10360.0,9268,2021,11,14
1065.9,10451.0,9835,2021,11,15
1065.87,8390.0,8923,2021,11,16
1065.81,9420.0,10354,2021,11,17
1065.75,9867.0,11446,2021,11,18
1065.63,8521.0,12192,2021,11,19
1065.6,10010.0,10520,2021,11,20
1065.57,9866.0,9871,2021,11,21
1065.49,9017.0,11147,2021,11,22
1065.41,9079.0,11200,2021,11,23
1065.31,8414.0,11630,2021,11,24
1065.28,10260.0,10200,2021,11,25
1065.24,7848.0,8875,2021,11,26
1065.22,9971.0,9382,2021,11,27
1065.17,9222.0,10223,2021,11,28
1065.09,10865.0,13000,2021,11,29
1064.97,8696.0,12980,2021,11,30
1064.94,9158.0,9223,2021,12,1
1064.91,9502.0,9516,2021,12,2
1064.91,9554.0,8537,2021,12,3
1065.0,11472.0,6670,2021,12,4
1065.08,12466.0,8180,2021,12,5
1065.1,10440.0,8273,2021,12,6
1065.14,10536.0,7844,2021,12,7
1065.12,8573.0,8629,2021,12,8
1065.2,12562.0,8319,2021,12,9
1065.25,11212.0,8026,2021,12,10
1065.32,11354.0,7101,2021,12,11
1065.4,11249.0,7057,2021,12,12
1065.44,11884.0,9204,2021,12,13
1065.56,14446.0,8611,2021,12,14
1065.46,7484.0,10166,2021,12,15
1065.45,10385.0,9922,2021,12,16
1065.51,10773.0,7607,2021,12,17
1065.65,12706.0,5821,2021,12,18
1065.69,10731.0,8163,2021,12,19
1065.74,11869.0,8668,2021,12,20
1065.78,12572.0,9949,2021,12,21
1065.75,8765.0,8822,2021,12,22
1065.8,11009.0,7824,2021,12,23
1065.92,12789.0,6954,2021,12,24
1065.97,10436.0,7260,2021,12,25
1066.1,14781.0,8430,2021,12,26
1066.12,10218.0,8080,2021,12,27
1066.15,11436.0,9337,2021,12,28
1066.17,10815.0,8737,2021,12,29
1066.19,10800.0,7278,2021,12,30
1066.39,6900.0,5883,2021,12,31
1066.43,9511.0,7021,2022,1,1
1066.4,9724.0,9935,2022,1,2
1066.44,12157.0,9623,2022,1,3
1066.42,11681.0,11781,2022,1,4
1066.4,11610.0,11212,2022,1,5
1066.44,12642.0,10091,2022,1,6
1066.46,11703.0,9663,2022,1,7
1066.57,13172.0,7948,2022,1,8
1066.69,13955.0,7673,2022,1,9
1066.74,12690.0,10112,2022,1,10
1066.79,12252.0,9122,2022,1,11
1066.85,11830.0,8210,2022,1,12
1066.9,11984.0,8914,2022,1,13
1067.03,14351.0,8051,2022,1,14
1067.06,10932.0,8941,2022,1,15
1067.15,14360.0,9160,2022,1,16
1067.16,11659.0,10683,2022,1,17
1067.18,13118.0,11052,2022,1,18
1067.13,10882.0,12133,2022,1,19
1067.08,11796.0,13000,2022,1,20
1067.11,13528.0,11514,2022,1,21
1067.1,11945.0,11028,2022,1,22
1067.18,13029.0,8804,2022,1,23
1067.21,12045.0,10064,2022,1,24
1067.26,13098.0,10106,2022,1,25
1067.25,12346.0,12000,2022,1,26
1067.24,13315.0,12405,2022,1,27
1067.15,11119.0,13856,2022,1,28
1067.13,12174.0,12284,2022,1,29
1067.14,12838.0,11400,2022,1,30
1067.09,13496.0,14696,2022,1,31
1067.07,10381.0,10511,2022,2,1
1067.04,10684.0,10798,2022,2,2
1067.02,12369.0,12485,2022,2,3
1066.97,10390.0,11569,2022,2,4
1066.99,11993.0,10009,2022,2,5
1067.0,11392.0,9927,2022,2,6
1067.04,11768.0,9240,2022,2,7
1067.08,11159.0,8580,2022,2,8
1067.09,10744.0,9240,2022,2,9
1067.06,10660.0,11300,2022,2,10
1067.06,11074.0,10137,2022,2,11
1067.12,11505.0,7820,2022,2,12
1067.18,11552.0,7940,2022,2,13
1067.16,9905.0,10000,2022,2,14
1067.19,11937.0,9350,2022,2,15
1067.18,11541.0,11100,2022,2,16
1067.15,11604.0,11700,2022,2,17
1067.1,10720.0,11900,2022,2,18
1067.08,10593.0,10700,2022,2,19
1067.05,10322.0,10500,2022,2,20
1067.04,11222.0,10800,2022,2,21
1066.99,10049.0,11200,2022,2,22
1066.91,12547.0,14800,2022,2,23
1066.82,9419.0,12200,2022,2,24
1066.72,10274.0,13600,2022,2,25
1066.73,12261.0,10800,2022,2,26
1066.81,13192.0,9080,2022,2,27
1066.78,10299.0,10400,2022,2,28
1066.68,9736.0,13000,2022,3,1
1066.56,10844.0,15200,2022,3,2
1066.42,11269.0,16100,2022,3,3
1066.27,9871.0,14800,2022,3,4
1066.1,8410.0,14900,2022,3,5
1066.03,12460.0,14200,2022,3,6
1065.85,10140.0,16600,2022,3,7
1065.71,10255.0,15100,2022,3,8
1065.5,10142.0,17700,2022,3,9
1065.28,11498.0,19600,2022,3,10
1065.08,8533.0,16100,2022,3,11
1064.94,9811.0,14700,2022,3,12
1064.85,11774.0,14600,2022,3,13
1064.66,9995.0,17000,2022,3,14
1064.44,8701.0,16700,2022,3,15
1064.3,10654.0,15000,2022,3,16
1064.05,9062.0,18700,2022,3,17
1063.87,10141.0,16600,2022,3,18
1063.71,10651.0,16000,2022,3,19
1063.65,12116.0,13800,2022,3,20
1063.44,9380.0,16900,2022,3,21
1063.25,9713.0,16700,2022,3,22
1063.03,10468.0,18000,2022,3,23
1062.76,11025.0,21200,2022,3,24
1062.51,10386.0,19500,2022,3,25
1062.36,11333.0,16700,2022,3,26
1062.18,10095.0,16600,2022,3,27
1062.01,11814.0,17700,2022,3,28
1061.85,10360.0,15700,2022,3,29
1061.67,9988.0,16400,2022,3,30
1061.49,10785.0,17200,2022,3,31
1061.29,11417.0,18300,2022,4,1
1061.17,11308.0,15000,2022,4,2
1061.04,11536.0,15800,2022,4,3
1060.84,10430.0,17300,2022,4,4
1060.64,9528.0,16400,2022,4,5
1060.36,6364.0,17000,2022,4,6
1060.1,11174.0,20200,2022,4,7
1059.83,9468.0,19645,2022,4,8
1059.65,9929.0,15826,2022,4,9
1059.52,9822.0,14091,2022,4,10
1059.2,6330.0,18100,2022,4,11
1059.02,10473.0,16900,2022,4,12
1058.76,7181.0,16800,2022,4,13
1058.47,8292.0,19000,2022,4,14
1058.29,10523.0,16400,2022,4,15
1058.12,8726.0,14600,2022,4,16
1057.98,9796.0,14100,2022,4,17
1057.77,9220.0,16700,2022,4,18
1057.46,8348.0,19600,2022,4,19
1057.21,8400.0,17500,2022,4,20
1056.93,9297.0,19400,2022,4,21
1056.68,8461.0,17500,2022,4,22
1056.56,9996.0,13700,2022,4,23
1056.37,10060.0,16500,2022,4,24
1056.15,9539.0,17000,2022,4,25
1055.83,7978.0,19700,2022,4,26
1055.72,7638.0,10800,2022,4,27
1055.45,10177.0,19800,2022,4,28
1055.05,8989.0,24000,2022,4,29
1054.69,7463.0,20300,2022,4,30
1054.55,10880.0,15600,2022,5,1
1054.21,8696.0,20800,2022,5,2
1053.98,9591.0,17400,2022,5,3
1053.76,9707.0,17000,2022,5,4
1053.53,10885.0,18700,2022,5,5
1053.29,10486.0,18800,2022,5,6
1053.11,9749.0,15400,2022,5,7
1052.94,8594.0,13800,2022,5,8
1052.78,12476.0,17600,2022,5,9
1052.39,6831.0,21100,2022,5,10
1052.11,10166.0,19600,2022,5,11
1051.93,13060.0,18700,2022,5,12
1051.59,8606.0,20700,2022,5,13
1051.31,10981.0,20400,2022,5,14
1051.05,9178.0,18100,2022,5,15
1050.76,11666.0,21600,2022,5,16
1050.44,9937.0,20900,2022,5,17
1050.27,9615.0,15200,2022,5,18
1050.01,9297.0,17600,2022,5,19
1049.88,11694.0,15700,2022,5,20
1049.77,10176.0,13100,2022,5,21
1049.65,11222.0,14200,2022,5,22
1049.52,11405.0,15400,2022,5,23
1049.24,8978.0,18300,2022,5,24
1048.96,9920.0,19300,2022,5,25
1048.66,9498.0,19900,2022,5,26
1048.41,9828.0,18100,2022,5,27
1048.22,9402.0,15000,2022,5,28
1048.17,12354.0,13200,2022,5,29
1048.0,10357.0,15500,2022,5,30
1047.69,9178.0,19600,2022,5,31
1047.45,9319.0,16900,2022,6,1
1047.34,15296.0,18000,2022,6,2
1046.98,10526.0,17000,2022,6,3
1046.9,11971.0,13100,2022,6,4
1046.79,10102.0,12900,2022,6,5
1046.71,12127.0,13800,2022,6,6
1046.53,9772.0,15200,2022,6,7
1046.32,10329.0,16800,2022,6,8
1046.15,11870.0,16700,2022,6,9
1045.92,10229.0,17200,2022,6,10
1045.74,10621.0,16000,2022,6,11
1045.57,9588.0,14500,2022,6,12
1045.39,11756.0,16600,2022,6,13
1045.22,9942.0,14800,2022,6,14
1045.02,10095.0,16500,2022,6,15
1044.76,10896.0,18900,2022,6,16
1044.56,10541.0,16400,2022,6,17
1044.44,8506.0,11200,2022,6,18
1044.38,10784.0,12000,2022,6,19
1044.25,11888.0,15086,2022,6,20
1044.06,10905.0,16300,2022,6,21
1043.82,8747.0,16300,2022,6,22
1043.68,11977.0,15700,2022,6,23
1043.52,11490.0,15800,2022,6,24
1043.42,10946.0,13100,2022,6,25
1043.41,10503.0,9540,2022,6,26
1043.35,12419.0,13000,2022,6,27
1043.22,9854.0,13100,2022,6,28
1043.13,11291.0,12900,2022,6,29
1043.02,9568.0,12200,2022,6,30
1042.91,11596.0,14300,2022,7,1
1042.83,11414.0,12500,2022,7,2
1042.76,10664.0,11900,2022,7,3
1042.79,13777.0,11200,2022,7,4
1042.64,9066.0,12903,2022,7,5
1042.56,10477.0,12100,2022,7,6
1042.35,9951.0,16400,2022,7,7
1042.17,12551.0,17400,2022,7,8
1042.05,11652.0,14900,2022,7,9
1041.99,12815.0,13500,2022,7,10
1041.91,13805.0,14900,2022,7,11
1041.76,9350.0,13675,2022,7,12
1041.56,8604.0,14500,2022,7,13
1041.46,13597.0,15200,2022,7,14
1041.39,14528.0,15600,2022,7,15
1041.35,13601.0,13600,2022,7,16
1041.3,13166.0,13800,2022,7,17
1041.17,12630.0,15800,2022,7,18
1041.04,10552.0,13900,2022,7,19
1040.91,10785.0,14042,2022,7,20
1040.76,11096.0,14900,2022,7,21
1040.72,13770.0,13700,2022,7,22
1040.72,12244.0,10600,2022,7,23
1040.69,12455.0,12000,2022,7,24
1040.73,14786.0,11700,2022,7,25
1040.66,11385.0,12500,2022,7,26
1040.63,12056.0,11600,2022,7,27
1040.58,11334.0,11400,2022,7,28
1040.7,17958.0,12200,2022,7,29
1040.82,16564.0,10800,2022,7,30
1040.92,16264.0,11200,2022,7,31
1040.91,15015.0,14100,2022,8,1
1040.8,14786.0,17000,2022,8,2
1040.77,13173.0,12700,2022,8,3
1040.93,15154.0,7730,2022,8,4
1041.14,16567.0,7490,2022,8,5
1041.33,16913.0,7880,2022,8,6
1041.46,15096.0,8820,2022,8,7
1041.53,14538.0,10800,2022,8,8
1041.5,10387.0,9910,2022,8,9
1041.51,12119.0,9980,2022,8,10
1041.56,13949.0,10700,2022,8,11
1041.74,16617.0,8040,2022,8,12
1042.0,17471.0,6240,2022,8,13
1042.21,15901.0,6330,2022,8,14
1042.32,15466.0,10300,2022,8,15
1042.36,12694.0,9520,2022,8,16
1042.48,15610.0,9820,2022,8,17
1042.61,16154.0,9790,2022,8,18
1042.84,18382.0,7740,2022,8,19
1043.07,16043.0,5910,2022,8,20
1043.29,16352.0,6830,2022,8,21
1043.42,15927.0,9550,2022,8,22
1043.43,12388.0,10300,2022,8,23
1043.48,15795.0,12600,2022,8,24
1043.48,13309.0,11700,2022,8,25
1043.61,15459.0,9030,2022,8,26
1043.83,16481.0,6320,2022,8,27
1044.04,14897.0,5380,2022,8,28
1044.2,15356.0,7900,2022,8,29
1044.29,12802.0,7960,2022,8,30
1044.28,11785.0,10700,2022,8,31
1044.31,14204.0,11500,2022,9,1
1044.38,14612.0,10300,2022,9,2
1044.37,13899.0,12300,2022,9,3
1044.26,10174.0,13000,2022,9,4
1044.23,11487.0,11000,2022,9,5
1044.1,9044.0,12300,2022,9,6
1044.04,10302.0,10900,2022,9,7
1043.94,9996.0,12700,2022,9,8
1043.78,9677.0,14000,2022,9,9
1043.79,11644.0,9560,2022,9,10
1043.85,11069.0,7520,2022,9,11
1043.86,11185.0,9170,2022,9,12
1043.96,12997.0,7850,2022,9,13
1044.01,10404.0,7350,2022,9,14
1044.12,13608.0,7850,2022,9,15
1044.26,14443.0,7590,2022,9,16
1044.33,10973.0,6800,2022,9,17
1044.41,12033.0,7410,2022,9,18
1044.43,9928.0,7900,2022,9,19
1044.45,9505.0,7460,2022,9,20
1044.52,10859.0,6650,2022,9,21
1044.61,11400.0,6130,2022,9,22
1044.65,9953.0,7380,2022,9,23
1044.78,12311.0,5430,2022,9,24
1044.87,11659.0,6990,2022,9,25
1044.94,11410.0,7230,2022,9,26
1044.98,12042.0,8890,2022,9,27
1044.98,12062.0,10600,2022,9,28
1045.0,11373.0,9360,2022,9,29
1045.03,10237.0,7740,2022,9,30
1045.04,10048.0,8170,2022,10,1
1045.15,12546.0,6990,2022,10,2
1045.21,10383.0,6890,2022,10,3
1045.25,9695.0,6720,2022,10,4
1045.32,11230.0,7170,2022,10,5
1045.38,10157.0,6610,2022,10,6
1045.42,9527.0,6530,2022,10,7
1045.49,10797.0,6740,2022,10,8
1045.59,10543.0,5473,2022,10,9
1045.6,10457.0,9060,2022,10,10
1045.6,11011.0,9590,2022,10,11
1045.55,9817.0,10100,2022,10,12
1045.51,9554.0,9750,2022,10,13
1045.46,9639.0,9940,2022,10,14
1045.46,10143.0,8780,2022,10,15
1045.42,8159.0,8510,2022,10,16
1045.52,10199.0,5070,2022,10,17
1045.62,8802.0,3700,2022,10,18
1045.76,9525.0,2810,2022,10,19
1045.9,9704.0,2970,2022,10,20
1046.03,8644.0,2492,2022,10,21
1046.23,11158.0,2320,2022,10,22
1046.36,8482.0,2400,2022,10,23
1046.38,9597.0,7199,2022,10,24
1046.36,7726.0,7500,2022,10,25
1046.35,8794.0,7450,2022,10,26
1046.33,9027.0,8760,2022,10,27
1046.29,7783.0,8060,2022,10,28
1046.29,8672.0,7350,2022,10,29
1046.28,8823.0,7600,2022,10,30
1046.28,9393.0,8050,2022,10,31
1046.08,7155.0,14000,2022,11,1
1045.83,6992.0,14900,2022,11,2
1045.71,9828.0,13500,2022,11,3
1045.55,8642.0,13400,2022,11,4
1045.41,9122.0,13300,2022,11,5
1045.29,9390.0,12600,2022,11,6
1045.11,8485.0,14300,2022,11,7
1044.89,6455.0,13900,2022,11,8
1044.75,10070.0,14300,2022,11,9
1044.65,11229.0,13800,2022,11,10
1044.5,8880.0,13100,2022,11,11
1044.41,8877.0,11000,2022,11,12
1044.36,9225.0,10349,2022,11,13
1044.36,11258.0,10106,2022,11,14
1044.27,8244.0,10267,2022,11,15
1044.18,8458.0,11070,2022,11,16
1044.06,8376.0,11508,2022,11,17
1043.95,9940.0,13100,2022,11,18
1043.85,8566.0,11200,2022,11,19
1043.81,9404.0,9900,2022,11,20
1043.73,10161.0,11700,2022,11,21
1043.64,8300.0,10900,2022,11,22
1043.58,10312.0,11300,2022,11,23
1043.46,7966.0,11100,2022,11,24
1043.39,9059.0,10600,2022,11,25
1043.36,9897.0,9840,2022,11,26
1043.29,8815.0,10400,2022,11,27
1043.19,8508.0,11100,2022,11,28
1043.1,9393.0,11500,2022,11,29
1043.02,9238.0,11300,2022,11,30
1042.89,6458.0,10300,2022,12,1
1042.94,11212.0,8590,2022,12,2
1043.02,10668.0,6440,2022,12,3
1043.12,10085.0,5290,2022,12,4
1043.19,10963.0,7260,2022,12,5
1043.26,10961.0,7300,2022,12,6
1043.28,9845.0,8330,2022,12,7
1043.31,10641.0,8590,2022,12,8
1043.36,11037.0,7940,2022,12,9
1043.44,10012.0,6420,2022,12,10
1043.56,12431.0,6670,2022,12,11
1043.45,6622.0,9940,2022,12,12
1043.47,12109.0,10100,2022,12,13
1043.47,9178.0,8160,2022,12,14
1043.54,10103.0,6920,2022,12,15
1043.67,11043.0,4700,2022,12,16
